RingNumber,indid,BillLength,BillWidth,BillLength2_gos,BillDepth
BD...27202,482822,8.31,3.91,10.05,2.9
BD...27170,#N/A,8.43,3.91,10.61,2.65
BD...27132,482713,8.39,4.24,10.68,2.61
BD...27024,482592,8.58,3.8,10.74,2.67
BD...27141,482738,8.21,3.8,10.79,2.86
BD...27198,482818,8.66,3.36,10.81,2.79
BD...27183,482780,8.69,3.75,10.85,2.86
BD...27077,482658,8.98,4.01,10.86,2.78
BD...27098,482679,9.35,3.94,10.87,2.66
BD...27189,482786,8.38,4.11,10.87,2.83
BD...27186,482783,8.64,3.85,10.94,2.9
BD...27055,482636,8.01,3.84,10.97,2.59
BD...27107,482688,8.61,3.59,10.97,2.74
BD...27043,482611,8.48,3.45,11.02,2.43
BD...27080,482661,8.94,4.22,11.05,2.64
BD...27185,482782,8.69,3.53,11.05,2.97
BD...27008,482563,8.76,3.94,11.07,2.36
BD...27153,482750,9.28,3.47,11.07,3.44
BD...27134,482715,8.17,3.73,11.09,2.67
BD...27116,482697,8.64,3.88,11.11,2.61
BD...27035,482603,9.06,4.03,11.12,2.73
BD...27046,482614,8.71,3.53,11.12,2.67
BD...27155,482752,8.56,3.68,11.12,2.65
BD...27169,#N/A,8.55,3.56,11.13,2.79
BD...27135,482716,8.46,3.73,11.15,2.7
BD...27181,482778,9.5,3.86,11.15,2.75
BD...27012,482580,8.82,3.86,11.16,2.73
BD...27131,482712,8.64,4.3,11.16,2.42
BD...27084,482665,8.4,3.91,11.16,2.78
BD...27112,482693,8.47,3.58,11.16,2.69
BD...27013,482581,8,3.85,11.17,2.67
BD...27166,482763,8.05,3.29,11.17,2.28
BD...27027,482595,8.85,5.11,11.18,2.82
BD...27053,482621,9.14,3.61,11.21,2.65
BD...27049,482617,9.09,3.76,11.22,2.81
BD...27087,482668,8.76,4.06,11.23,2.72
BD...27124,482705,8.73,3.45,11.23,2.71
BD...27162,482759,8.15,3.66,11.23,2.94
BD...27075,482656,8.73,4,11.24,2.67
BD...27085,482666,8.86,4.21,11.24,2.69
BD...27026,482594,9.07,3.67,11.24,2.71
BD...27004,482559,8.21,4.01,11.26,2.97
BD...27094,482675,8.65,4.22,11.3,2.53
BD...27163,482760,8.55,3.36,11.3,2.86
BD...27017,482585,8.87,3.32,11.3,2.91
BD...27003,482558,8.65,4.39,11.31,2.81
BD...27133,482714,8.53,3.43,11.31,2.92
BD...27033,482601,8.68,3.78,11.31,2.6
BD...27019,482587,8.87,3.81,11.32,2.77
BD...27022,482590,8.32,4.78,11.32,2.85
BD...27015,482583,9.11,3.76,11.33,2.49
BD...27014,482582,9.28,4.12,11.33,2.84
BD...27036,482604,8.72,3.92,11.34,2.67
BD...27023,482591,8.22,3.77,11.34,3.31
BD...27165,482762,8.22,3.37,11.34,2.69
BD...27020,482588,8.79,4.37,11.36,2.71
BD...27037,482605,8.67,3.57,11.37,2.89
BD...27100,482681,9,3.95,11.37,2.66
BD...27078,482659,8.42,3.52,11.38,2.82
BD...27160,482757,8.42,3.64,11.38,2.69
BD...27010,482565,8.48,4.53,11.41,2.96
BD...27159,482756,8.54,3.66,11.42,2.65
BD...27175,482772,9,3.7,11.43,2.6
BD...27154,482751,8.86,3.54,11.43,2.85
BD...27121,482702,8.6,3.58,11.44,2.71
BD...27041,482609,8.66,4.25,11.45,2.75
BD...27044,482612,7.96,3.58,11.46,2.61
BD...27025,482593,8.84,4.1,11.47,2.7
BD...27113,482694,8.35,3.66,11.47,2.65
BD...27201,482821,8.47,3.9,11.48,2.86
BD...27045,482613,8.5,3.84,11.51,2.57
BD...27065,482646,9.22,4.15,11.52,2.71
BD...27028,482596,9.62,4.54,11.53,2.69
BD...27171,482768,8.45,3.69,11.53,2.49
BD...27083,482664,8.54,3.76,11.54,2.74
BD...27018,482586,9.28,4.13,11.56,2.9
BD...27136,482733,8.75,4.11,11.56,2.7
BD...27172,#N/A,7.92,4.04,11.58,2.71
BD...27115,482696,8.12,4.04,11.59,2.69
BD...27011,482566,8.45,3.78,11.63,2.59
BD...27068,482649,8.75,3.59,11.63,2.82
BD...27031,482599,9.23,3.93,11.64,3.07
BD...27062,482643,8.71,3.79,11.64,2.63
BD...27095,482676,8.94,3.84,11.65,2.84
BD...27016,482584,8.65,3.88,11.67,2.76
BD...27182,482779,9.09,3.69,11.68,2.59
BD...27125,482706,8.63,3.61,11.7,2.76
BD...27180,482777,9.35,4.16,11.72,2.84
BD...27079,482660,8.64,3.74,11.75,2.74
BD...27101,482682,8.32,3.71,11.75,2.78
BD...27204,482824,8.96,3.76,11.78,2.96
BD...27208,482828,8.56,3.5,11.79,2.68
BD...27096,482677,8.88,4.28,11.79,2.63
BD...27129,482710,8.73,3.79,11.8,2.57
BD...27167,482764,8.51,3.86,11.84,2.66
BD...27114,482695,8.55,3.85,11.85,2.78
BD...27081,482662,8.87,4.26,11.87,2.68
BD...27126,482707,8.66,3.98,11.91,2.95
BD...27188,482785,8.55,3.67,11.98,2.58
BD...27149,482746,7.93,3.78,12.06,2.88
BD...27099,482680,8.63,3.75,12.08,3.23
BD...27076,482657,8.4,3.58,12.09,2.79
BD...27082,482663,8.5,4.28,12.21,2.99
BD...27117,482698,8.71,3.72,12.38,2.76
BD...27173,482770,8.41,3.78,12.7,2.65
BD...27168,482765,8.64,4.16,12.86,2.76
BD...27194,482791,8.57,3.63,12.9,2.65
BD...27110,482691,8.84,3.44,13.14,2.92
BD...27001,482556,7.75,4.2,NA,NA
BD...27002,482557,9.17,3.67,NA,NA
BD...27005,482560,7.12,4.16,NA,NA
BD...27006,482561,8.79,4.26,NA,NA
BD...27007,482562,7.25,4.45,NA,NA
BD...27009,482564,9.05,4.1,NA,NA
BD...27021,482589,8.83,3.17,NA,NA
BD...27029,482597,8.56,4.27,NA,NA
BD...27030,482598,8.98,4.12,NA,NA
BD...27032,482600,8.68,3.46,NA,NA
BD...27034,482602,9.2,4.56,NA,NA
BD...27038,482606,8.73,3.72,NA,NA
BD...27042,482610,8.31,4.13,NA,NA
BD...27047,482615,9.18,4.25,NA,NA
BD...27048,482616,8.6,3.93,NA,NA
BD...27050,482618,8.77,3.63,NA,NA
BD...27051,482619,8.79,4.6,NA,NA
BD...27052,482620,8.85,4.03,NA,NA
BD...27054,482622,9.33,3.64,NA,NA
BD...27056,482637,8.31,4.17,NA,NA
BD...27058,482639,8.88,4.08,NA,NA
BD...27059,482640,8.72,3.48,NA,NA
BD...27060,482641,8.51,4.24,NA,NA
BD...27061,482642,9.08,3.95,NA,NA
BD...27064,482645,7.7,3.7,NA,NA
BD...27067,482648,9.14,3.93,NA,NA
BD...27069,482650,8.78,4.26,NA,NA
BD...27070,482651,8.76,4.89,NA,NA
BD...27071,482652,8.56,3.93,NA,NA
BD...27072,482653,8.21,3.83,NA,NA
BD...27073,482654,8.33,3.98,NA,NA
BD...27074,482655,8.31,3.54,NA,NA
BD...27088,482669,8.42,3.86,NA,NA
BD...27089,482670,8.32,4.27,NA,NA
BD...27090,482671,8.43,3.88,NA,NA
BD...27091,482672,8.31,3.72,NA,NA
BD...27092,482673,8.47,3.94,NA,NA
BD...27093,482674,8.33,3.84,NA,NA
BD...27097,482678,8.96,4.04,NA,NA
BD...27102,482683,8.85,3.75,NA,NA
BD...27103,482684,8.89,4.12,NA,NA
BD...27105,482686,8.28,3.77,NA,NA
BD...27106,482687,8.56,4.18,NA,NA
BD...27108,482689,8.26,4.15,NA,NA
BD...27109,482690,8.78,4.28,NA,NA
BD...27111,482692,8.45,3.85,NA,NA
BD...27118,482699,8.53,3.78,NA,NA
BD...27119,482700,9.04,4.25,NA,NA
BD...27120,482701,8.37,4.39,NA,NA
BD...27122,482703,8.59,3.89,NA,NA
BD...27123,482704,8.67,4.01,NA,NA
BD...27127,482708,8.36,3.9,NA,NA
BD...27128,482709,9.18,3.51,NA,NA
BD...27130,#N/A,8.51,3.87,NA,NA
BD...27138,482735,8.18,3.92,NA,NA
BD...27142,482739,7.98,3.32,NA,NA
BD...27143,482740,8.15,3.87,NA,NA
BD...27145,482742,8.53,3.82,NA,NA
BD...27146,482743,8.59,4.08,NA,NA
BD...27147,482744,8.21,3.76,NA,NA
BD...27148,482745,8.57,3.44,NA,NA
BD...27150,482747,8.48,3.8,NA,NA
BD...27151,482748,8.75,3.46,NA,NA
BD...27152,482749,8.42,3.72,NA,NA
BD...27156,482753,8.63,3.78,NA,NA
BD...27157,482754,8.66,3.86,NA,NA
BD...27158,482755,9.01,3.77,NA,NA
BD...27161,482758,8.22,3.95,NA,NA
BD...27164,482761,8.38,3.9,NA,NA
BD...27174,482771,8.42,3.56,NA,NA
BD...27176,482773,8.32,3.56,NA,NA
BD...27177,482774,9.09,3.75,NA,NA
BD...27178,482775,8.16,3.6,NA,NA
BD...27179,482776,8.15,3.46,NA,NA
BD...27184,482781,8.73,3.64,NA,NA
BD...27190,482787,8.87,3.9,NA,NA
BD...27191,482788,7.87,3.64,NA,NA
BD...27192,482789,8.09,3.8,NA,NA
